representacion,shuffle,pendiente,intercepto,R2
alturas_MIDI,712,-0.6579288262729392,0.008841827841263417,0.9999181621949852
alturas_MIDI,713,-0.6641837857616983,0.0843201461747416,0.9995629144376835
alturas_MIDI,714,-0.6493979249846558,0.02511441763348543,0.9998131002894272
alturas_MIDI,715,-0.6012180415511876,-0.07746703527077203,0.9998249053946021
alturas_MIDI,716,-0.6641576892045511,0.05427506015580663,0.9998446334732874
alturas_MIDI,717,-0.6112512687641587,-0.06201261873200892,0.9997011127891644
alturas_MIDI,718,-0.7053496526367715,0.16930936049155454,0.9985115107623264
alturas_MIDI,719,-0.6615151256431739,0.07282714300196558,0.9995121147333237
alturas_MIDI,720,-0.6605081673158,0.05616891786231237,0.9998234611634762
alturas_MIDI,721,-0.623266102799362,-0.040403630025152015,0.9998060636931467
alturas_MIDI,722,-0.6283991407089846,-0.008886987968254711,0.9997709646220192
alturas_MIDI,723,-0.6690077656112525,0.12809571228082284,0.998654752622592
alturas_MIDI,724,-0.660779310922148,0.019360815625881767,0.9997364972993156
alturas_MIDI,725,-0.6146234062883829,-0.09090277605723829,0.9990363283246069
alturas_MIDI,726,-0.6099843348068618,-0.03625310044630625,0.9992056355052394
alturas_MIDI,727,-0.626315258848161,-0.07034729132083761,0.9996902317116971
alturas_MIDI,728,-0.6390669891664554,0.0010819470228904393,0.9998505859901609
alturas_MIDI,729,-0.6545579788486162,0.046977625506388065,0.999777255341348
alturas_MIDI,730,-0.6671554255375475,0.04159222960744824,0.9999290197334173
alturas_MIDI,731,-0.6498751826323454,-0.016293888039044635,0.9998742690998293
alturas_MIDI,732,-0.6511371520190306,-0.026401038838125057,0.9995964163795508
alturas_MIDI,733,-0.6399486952065682,0.029829544950414455,0.9998958299596797
alturas_MIDI,734,-0.6531168813412038,0.04294835705696709,0.9986832760841854
alturas_MIDI,735,-0.6502893733875135,0.01580402682540516,0.9999508884186505
alturas_MIDI,736,-0.641908107242852,-0.016362850289006303,0.9999341015137724
alturas_MIDI,737,-0.6183645818094159,-0.052158334516724913,0.9997566355969358
alturas_MIDI,738,-0.6696533521938266,0.07617876154000358,0.9997860825385563
alturas_MIDI,739,-0.6535189114740891,0.06540725245377033,0.9994739827302264
alturas_MIDI,740,-0.6381673367158096,-0.035395457699423094,0.9994685554105647
alturas_MIDI,741,-0.6524749023616109,0.060041550043283376,0.9995828553355606
alturas_MIDI,742,-0.6211621506680571,-0.046204257837537455,0.9997486944603283
alturas_MIDI,743,-0.6692833920413236,0.05931788836153018,0.9999529591556615
alturas_MIDI,744,-0.6466547541074191,-0.022514361358952684,0.9999620304087152
alturas_MIDI,745,-0.6305709449465359,-0.026630923988841815,0.9998776054622853
alturas_MIDI,746,-0.6818160522595915,0.12840141733518795,0.9985762389796397
alturas_MIDI,747,-0.6832321668833217,0.11579682692323345,0.9988099059161057
alturas_MIDI,748,-0.5951562348094207,-0.09310483464090291,0.9997670359272265
alturas_MIDI,749,-0.6337637494991457,0.015120918002455852,0.9997385515407403
alturas_MIDI,750,-0.6375711321113888,-0.012996381501774401,0.9999793240412591
alturas_MIDI,751,-0.6490814816364546,0.05811614837818846,0.9998013762451103
alturas_MIDI,752,-0.6375093984458097,-0.00971446577446633,0.999800424427416
alturas_MIDI,753,-0.6231345854963569,-0.05053089790502696,0.9996377405680881
alturas_MIDI,754,-0.6906418688335858,0.1630561051218926,0.9985700761530643
alturas_MIDI,755,-0.624387625861832,-0.01837601869631067,0.9999530445994022
alturas_MIDI,756,-0.6750237206156242,0.08753311017670651,0.999075479436549
alturas_MIDI,757,-0.6214023303219494,-0.012252035968487895,0.9999917566280925
alturas_MIDI,758,-0.6229545689125772,-0.02065859033074835,0.9999415351583157
alturas_MIDI,759,-0.6537126210584933,0.003634610551871642,0.999912472055606
alturas_MIDI,760,-0.6777699691109659,0.09803091058935332,0.9996066376276311
alturas_MIDI,761,-0.668024386714988,0.060618736873060186,0.9997464149683793
alturas_MIDI,762,-0.6705248419473671,0.10139993655660096,0.9988492243912132
alturas_MIDI,763,-0.6116420052000423,-0.07508287241806055,0.9996264623916589
alturas_MIDI,764,-0.6792809086498566,0.12463717657009621,0.9990239672580351
alturas_MIDI,765,-0.6254491011045834,-0.018499806165447108,0.9997855427763449
alturas_MIDI,766,-0.6296748036078373,0.002509569585210869,0.9997253644137346
alturas_MIDI,767,-0.6087751758288771,-0.07293460252707451,0.999760301404507
alturas_MIDI,768,-0.6276891105497563,-0.03893009295266525,0.9998597885709488
alturas_MIDI,769,-0.655980866882625,0.028176674855800332,0.9999555216901548
alturas_MIDI,770,-0.6580206512369193,0.022197540901919055,0.9999467181029217
alturas_MIDI,771,-0.6486110356752892,0.02672676038773414,0.9999657633336098
alturas_MIDI,772,-0.6325200412395982,-0.024071380503491113,0.9999255947192391
alturas_MIDI,773,-0.649518457405223,0.07003477366009436,0.9993801475461501
alturas_MIDI,774,-0.6856266819601698,0.09707249559070874,0.9996135562084281
alturas_MIDI,775,-0.6386073118710603,-0.04939500800326346,0.9993307375474316
alturas_MIDI,776,-0.6560729902162782,0.0339941410599196,0.9998820056598271
alturas_MIDI,777,-0.6090315679606256,-0.06035853015903525,0.9998775869435096
alturas_MIDI,778,-0.6445994573249446,0.019069493246987257,0.9999905628242475
alturas_MIDI,779,-0.6163103186472527,-0.04180081324303231,0.9998470299574704
alturas_MIDI,780,-0.6689773731046708,0.05334984221517791,0.9995458114050091
alturas_MIDI,781,-0.6366651522019188,0.0022424607650264328,0.9998718795672421
alturas_MIDI,782,-0.5707751525607024,-0.16111929426470795,0.9992167693717988
alturas_MIDI,783,-0.648263429410376,0.04739054727925529,0.999783911988641
alturas_MIDI,784,-0.6338510362230672,-0.017639348152239887,0.9999099719063241
alturas_MIDI,785,-0.6622582796761252,0.056263692600597714,0.9998301270324569
alturas_MIDI,786,-0.6509758080505037,0.045954425520885245,0.9997303241479235
alturas_MIDI,787,-0.6473046758130415,0.030481809449438124,0.9994033888806052
alturas_MIDI,788,-0.6684122190352038,0.046743884000155944,0.9998743835351237
alturas_MIDI,789,-0.6565524404013108,0.024451286900192493,0.9999585558797104
alturas_MIDI,790,-0.6856240469601227,0.09617951253510171,0.9998127406550985
alturas_MIDI,791,-0.6545254179623683,0.029701756384623135,0.9999846990130559
alturas_MIDI,792,-0.5682604182635884,-0.16578227545338642,0.9991152792770522
alturas_MIDI,793,-0.6356943194427767,0.02514729421592854,0.9994819903845721
alturas_MIDI,794,-0.6400220325631112,0.014801474748088683,0.9998624608181712
alturas_MIDI,795,-0.6708711421239381,0.06960978846734012,0.9997061631688525
alturas_MIDI,796,-0.6282429657384379,-0.03559332688978101,0.999620207212154
alturas_MIDI,797,-0.6549499798944081,0.0211397882875346,0.9999651174790694
alturas_MIDI,798,-0.6087374969379818,-0.05391259218880906,0.9999095949785862
alturas_MIDI,799,-0.6636722524748258,0.04205768958851763,0.9999143822027876
alturas_MIDI,800,-0.6459150313833112,0.016731790844881633,0.999974286397829
alturas_MIDI,801,-0.6323795179179451,-0.008789147669807651,0.9998826557086804
alturas_MIDI,802,-0.6667646507206713,0.06836536832992213,0.9996499163277515
alturas_MIDI,803,-0.6744595018870571,0.09219980387943316,0.9994066273039492
alturas_MIDI,804,-0.6687025060615849,0.06761305967090481,0.999656492164511
alturas_MIDI,805,-0.6475995290383079,0.0075815011980111535,0.9998644368738596
alturas_MIDI,806,-0.6260204785548714,-0.07415349148647632,0.9990458025338023
alturas_MIDI,807,-0.6312708148063491,-0.04051266099824824,0.9998642725964515
alturas_MIDI,808,-0.681617634839914,0.09404991240672933,0.9996139709431341
alturas_MIDI,809,-0.6603343395488915,0.011928514544434332,0.999829623438515
alturas_MIDI,810,-0.6026326703632221,-0.10730006650009916,0.9984953161564947
alturas_MIDI,811,-0.6195883311346829,-0.05981423160965571,0.9995859130055623
alturas_MIDI,812,-0.6257976965977458,-0.03162583586928758,0.9998966370699268
alturas_MIDI,813,-0.6155951754185953,-0.05448047372285103,0.9994748942546771
alturas_MIDI,814,-0.6452269836332118,0.02543388213188269,0.9997124950416778
alturas_MIDI,815,-0.6320415205417061,-0.04289806891629322,0.9990328790188757
alturas_MIDI,816,-0.674986548554973,0.06951262437375982,0.9998297612217808
alturas_MIDI,817,-0.6229945585291631,-0.008734623402137043,0.99983894935678
alturas_MIDI,818,-0.6576417627734785,0.043674679761741775,0.9998618546622603
alturas_MIDI,819,-0.6550610364698263,0.04388323099207447,0.9997914314688843
alturas_MIDI,820,-0.668388969389808,0.10969826509293057,0.9982367594175842
alturas_MIDI,821,-0.6311628712264093,-0.017101264694405316,0.9999816746633952
alturas_MIDI,822,-0.663237913136267,0.053589097762561266,0.9999243154833999
alturas_MIDI,823,-0.6418719157494622,-0.013889885564479343,0.9999068890144909
alturas_MIDI,824,-0.6073022648435603,-0.046737594062818744,0.9999617337530984
alturas_MIDI,825,-0.6308024013149405,-0.019661814364272612,0.9999567088488178
alturas_MIDI,826,-0.6721167259718004,0.05978716909291437,0.999933413355937
alturas_MIDI,827,-0.6430957893541054,-0.011943911867733359,0.9998442169383354
alturas_MIDI,828,-0.643794445474446,-0.028227905365629802,0.9994330479725582
alturas_MIDI,829,-0.6324083921076661,-0.045722852314497686,0.9994550641592491
alturas_MIDI,830,-0.6434388487413591,-0.03146824691935013,0.9993662169384355
alturas_MIDI,831,-0.6620498332369001,0.0442327918805292,0.9999295884832909
alturas_MIDI,832,-0.6344702729219471,-0.03948018327901037,0.9996878657620505
alturas_MIDI,833,-0.6396997179248072,0.016267141664072504,0.9999677169512732
alturas_MIDI,834,-0.6571430560990436,0.04962207071489466,0.9995600804362714
alturas_MIDI,835,-0.6613268090341666,0.01590346278357302,0.9998403750606786
alturas_MIDI,836,-0.6434863972964293,-0.002410128532142952,0.9999815102006133
alturas_MIDI,837,-0.6307293674590587,-0.04783706433364765,0.9996019145289873
alturas_MIDI,838,-0.637343154374783,-0.024774410373734845,0.9997738041626816
alturas_MIDI,839,-0.5813984550765766,-0.13998986701442284,0.999248094844268
alturas_MIDI,840,-0.653449884538212,0.021449625291061203,0.9999401188363232
alturas_MIDI,841,-0.6464297442985726,0.03311767552880296,0.9998263033668503
alturas_MIDI,842,-0.6489495903992175,0.036084233200718074,0.9997993972600983
alturas_MIDI,843,-0.6404453545360713,-0.020330921857810047,0.9992623579858667
alturas_MIDI,844,-0.6380769477472091,-0.023466860428481784,0.9994525068432143
alturas_MIDI,845,-0.6326729493810118,-0.018597565346130107,0.9999413942999589
alturas_MIDI,846,-0.6425597438644468,0.056837935856943744,0.9996952065751007
alturas_MIDI,847,-0.6743212434177536,0.07258952630171045,0.9997482917136079
alturas_MIDI,848,-0.6758326333689972,0.06556471614430759,0.9997999205221749
alturas_MIDI,849,-0.6451894960883526,-0.019336585948824148,0.99995029154061
alturas_MIDI,850,-0.6532279913795568,0.006132592726342256,0.9999479590812312
alturas_MIDI,851,-0.6416967838564667,-0.0003733631436348972,0.9997967372979998
alturas_MIDI,852,-0.5740235550047619,-0.17231959224463989,0.9984348147174454
alturas_MIDI,853,-0.6335000738326233,0.031115552552833492,0.9991427877976153
alturas_MIDI,854,-0.6252260472012563,-0.04749790713828661,0.9998443766750691
alturas_MIDI,855,-0.6460430669806071,-0.025053214396814294,0.9998500340270168
alturas_MIDI,856,-0.6344595143763909,-0.00029782960029622885,0.9999049585643862
alturas_MIDI,857,-0.6945370254341344,0.1177146319645459,0.9997351549514908
alturas_MIDI,858,-0.651357287927964,0.011529370786670157,0.9999577972006071
alturas_MIDI,859,-0.6950661364081202,0.16660562615743668,0.998394892762486
alturas_MIDI,860,-0.6082132333230229,-0.08095566641759788,0.9996233110932945
alturas_MIDI,861,-0.656881778110487,0.03220209275799757,0.9999425759070734
alturas_MIDI,862,-0.6293569265063567,-0.007132303918198968,0.9998833146603148
alturas_MIDI,863,-0.6444873060513993,-0.004546480656367091,0.9999601494127456
alturas_MIDI,864,-0.6303451499443418,-0.027943212225431502,0.9998238374298248
alturas_MIDI,865,-0.6772150979450793,0.09726516388065587,0.9996671334768688
alturas_MIDI,866,-0.6591297761818502,0.0717584811300882,0.9994600580466428
alturas_MIDI,867,-0.6151372845947327,-0.01818206508800868,0.9999919997518171
alturas_MIDI,868,-0.6193413675490737,-0.018735469904105795,0.9999338736540004
alturas_MIDI,869,-0.6727543769997718,0.08045876594912693,0.999823472331274
alturas_MIDI,870,-0.6869812557115746,0.09761522575003134,0.9997490377926802
alturas_MIDI,871,-0.702314167195658,0.1535745723987727,0.9988848336258999
alturas_MIDI,872,-0.6710578874417742,0.0966340884306729,0.9993841064493825
alturas_MIDI,873,-0.6970621329744717,0.14160640945065817,0.9993194450947697
alturas_MIDI,874,-0.633674707729262,-0.03678428726790983,0.9994235513377688
alturas_MIDI,875,-0.6271612907626025,0.004606765953122149,0.9993713730773663
alturas_MIDI,876,-0.6602730497384951,0.053148285371674486,0.9996052109270523
alturas_MIDI,877,-0.6515489164788776,0.07223467317634436,0.9991516778287642
alturas_MIDI,878,-0.6232606758181034,-0.04902945470821596,0.9998307374957089
alturas_MIDI,879,-0.6094366803570571,-0.04810346466405413,0.9993884478280801
alturas_MIDI,880,-0.6406228876885894,0.03400409390374559,0.9998362776579308
alturas_MIDI,881,-0.6427712456753435,-0.012732933702106486,0.9999418782587702
alturas_MIDI,882,-0.6530708550327968,0.04532368443762902,0.9998629946816016
alturas_MIDI,883,-0.6626695535693714,0.06887087714110596,0.9992787724577334
alturas_MIDI,884,-0.6539786921222097,0.03671213485510716,0.999900996015528
alturas_MIDI,885,-0.6385055141643529,0.00037725513373976227,0.9999417675694239
alturas_MIDI,886,-0.6487587832176187,-0.01144843241375515,0.9998896611081419
alturas_MIDI,887,-0.6647300313741609,0.05693962116112283,0.9998940698536377
alturas_MIDI,888,-0.6859236570942766,0.10629164869806296,0.9993727904110478
alturas_MIDI,889,-0.6565734532677451,0.019069607635024077,0.9999229715599218
alturas_MIDI,890,-0.6446306743234079,0.02772023238361676,0.999790551292423
alturas_MIDI,891,-0.665881747335741,0.08244768999462515,0.9996369507243303
alturas_MIDI,892,-0.608285251239422,-0.06895437810318628,0.9998499735387473
alturas_MIDI,893,-0.6422477375221135,0.014452940995179464,0.9996004448753509
alturas_MIDI,894,-0.6177520003512684,-0.06875578040098906,0.9997914605885125
alturas_MIDI,895,-0.6208014199210339,-0.07404924508860278,0.9992757599987843
alturas_MIDI,896,-0.6765427741942107,0.10955108623172327,0.9990643699461407
alturas_MIDI,897,-0.6473579822560482,0.00477862364466386,0.999936617009208
alturas_MIDI,898,-0.6395832489279863,0.0024634441803761398,0.9998832365821626
alturas_MIDI,899,-0.6376709078072749,-0.015060873374835637,0.9999686729435953
alturas_MIDI,900,-0.6127129895816008,-0.0788012525361359,0.9997178034241654
alturas_MIDI,901,-0.662251105270148,0.07232484069239842,0.9997383888891294
alturas_MIDI,902,-0.6430266072221292,-0.005549532562788784,0.9999547096074562
alturas_MIDI,903,-0.6529699607670136,0.03851830651896604,0.9998259990091811
alturas_MIDI,904,-0.6328638223145735,-0.06552013925926659,0.999112641032704
alturas_MIDI,905,-0.6300438026234869,-0.021247155676078933,0.9999419647934271
alturas_MIDI,906,-0.6479977409143823,0.009178262824112604,0.9999774613916852
alturas_MIDI,907,-0.6309463789492106,-0.047616031827380834,0.999726222880914
alturas_MIDI,908,-0.6409037896034401,-0.011908458409784384,0.9999206089773505
alturas_MIDI,909,-0.6674224407063106,0.05116900727763474,0.9999449555227242
alturas_MIDI,910,-0.6400811720601786,0.0012754462564616986,0.9999112464102267
alturas_MIDI,911,-0.6616201604438396,0.058945900191363254,0.999851513325401
alturas_MIDI,912,-0.5970473202782944,-0.07262700646924358,0.9998804643749152
alturas_MIDI,913,-0.6392645352687966,-0.015954005422397444,0.9996759401881259
alturas_MIDI,914,-0.6124657193368435,-0.05390233858032989,0.9999455478163578
alturas_MIDI,915,-0.6302323171366501,-0.014114354541622909,0.9998565136525885
alturas_MIDI,916,-0.6486424986799915,0.025416891447185286,0.9998865841155948
alturas_MIDI,917,-0.6381318603987494,-0.0010433035556025594,0.999980738402529
alturas_MIDI,918,-0.6519381715990773,0.04952092341894332,0.9998033204770441
alturas_MIDI,919,-0.6516175864198941,0.017969613561461983,0.9999497574523759
alturas_MIDI,920,-0.6584597257177,0.08324145417239892,0.9993334623664806
alturas_MIDI,921,-0.670750847843316,0.05907080792335195,0.9993970318579575
alturas_MIDI,922,-0.6654187600602582,0.05095080007371022,0.9993425896773769
alturas_MIDI,923,-0.6790394164560244,0.0782461013453073,0.9998231478945696
alturas_MIDI,924,-0.6212834095519136,-0.04453189654327572,0.9997026551642871
alturas_MIDI,925,-0.6338524143495923,0.025125169871326403,0.9999408864839653
alturas_MIDI,926,-0.6714314668153017,0.07430225435032645,0.9993109156611375
alturas_MIDI,927,-0.6312595495405696,-0.0621646598095702,0.9993637877499157
alturas_MIDI,928,-0.6684859406607916,0.10498189775614142,0.9988055530590704
alturas_MIDI,929,-0.6489840396456517,0.029748611069825515,0.9993964085917687
alturas_MIDI,930,-0.649564489753771,-0.011059583658657335,0.9998695184224172
alturas_MIDI,931,-0.6480498140670338,0.040731024913772895,0.9997591401733934
alturas_MIDI,932,-0.6740162529413436,0.07557986297828201,0.9993273325161296
alturas_MIDI,933,-0.6435314102718103,0.010615551221413,0.9999822925691061
alturas_MIDI,934,-0.6244411622908798,-0.029969246397081317,0.9999470127555573
alturas_MIDI,935,-0.6662000365273442,0.029916502980094517,0.9999556896903057
alturas_MIDI,936,-0.661328786803393,0.09809892390792818,0.9990686960182128
alturas_MIDI,937,-0.6505819409798297,0.033475463585289855,0.9999115478529951
alturas_MIDI,938,-0.6463491883770304,0.029269075060990968,0.9998362027967812
alturas_MIDI,939,-0.6523776737460464,0.032347332532791206,0.9999194773853392
alturas_MIDI,940,-0.6211046777515057,-0.09582427233394064,0.999044727900587
alturas_MIDI,941,-0.6251339688694372,-0.010304369924217127,0.9999635047154884
alturas_MIDI,942,-0.6704516046990203,0.06953978313357112,0.9997415616834078
alturas_MIDI,943,-0.6435827751568955,0.0010696270382717366,0.9999611075210552
alturas_MIDI,944,-0.6182447414676566,-0.04700195896416304,0.9998596407427229
alturas_MIDI,945,-0.6584768986613063,0.018896147690006693,0.9999751218868715
alturas_MIDI,946,-0.6316760286008024,-0.025485166532440484,0.9999489716610714
alturas_MIDI,947,-0.6457869262022506,0.040386859768800853,0.9992982445358711
alturas_MIDI,948,-0.6474445489447052,0.0352502179276426,0.999826244429008
alturas_MIDI,949,-0.6472494241998288,-0.0018149199086980872,0.9995949721099454
alturas_MIDI,950,-0.6375620101933368,-0.028793732408081585,0.9999010426486274
alturas_MIDI,951,-0.6289902143578516,-0.06271588902845071,0.9992310401023703
alturas_MIDI,952,-0.6527356225836738,0.012820368206604371,0.9999650290838977
alturas_MIDI,953,-0.6446180828737642,-0.012289720405824323,0.9997461643909069
alturas_MIDI,954,-0.6634690799971805,0.06262343846984386,0.9996088730501945
alturas_MIDI,955,-0.6463825876972572,-0.014827804163406455,0.9998073311400347
alturas_MIDI,956,-0.7348798284719665,0.26531820262505335,0.9939155030160252
alturas_MIDI,957,-0.6624850683256431,0.057997805499114374,0.999829835599033
alturas_MIDI,958,-0.6741362157821461,0.06229812987319994,0.9998861083705026
alturas_MIDI,959,-0.6264852352666404,-0.03385235104436113,0.9999728394523241
alturas_MIDI,960,-0.6648477108217511,0.05069973664976768,0.9998097972842422
alturas_MIDI,961,-0.658859924438911,0.025875788603609617,0.9998613025328721
alturas_MIDI,962,-0.6099086306796472,-0.07295544272634036,0.9993399180273317
alturas_MIDI,963,-0.6728712981875326,0.09151176793838989,0.9996758014448668
alturas_MIDI,964,-0.6238100203327794,-0.06320095524611036,0.9985896118596591
alturas_MIDI,965,-0.6599172072996757,0.039702831685556994,0.9999630019876873
alturas_MIDI,966,-0.630833081908642,0.0084337330227231,0.9998521627669084
alturas_MIDI,967,-0.6399397358731467,-0.028331093682120834,0.999227569721627
alturas_MIDI,968,-0.5903113878178033,-0.10486602128178601,0.9997168065768937
alturas_MIDI,969,-0.7005979506821077,0.15436138329080196,0.9987203806042325
alturas_MIDI,970,-0.6534985380440888,0.030236879132671923,0.9993676328574194
alturas_MIDI,971,-0.6578651402689544,0.023936365314162877,0.9999016675639878
alturas_MIDI,972,-0.6072039714980276,-0.07365731121136765,0.9994694823650947
alturas_MIDI,973,-0.6376742343997673,-0.04237554955934941,0.9998239525428809
alturas_MIDI,974,-0.6183060925572161,-0.0646522421248732,0.9994502780358772
alturas_MIDI,975,-0.6261110148429748,-0.015260779142540315,0.9998390958950477
alturas_MIDI,976,-0.608886318135641,-0.07183855300869224,0.9997962510069666
alturas_MIDI,977,-0.6060081272159574,-0.04096076449627306,0.9998937700654988
alturas_MIDI,978,-0.6713393524072135,0.07752238636001119,0.9993992436208582
alturas_MIDI,979,-0.6530854904222716,0.0012943252316230947,0.9999306002836481
alturas_MIDI,980,-0.635446440931219,0.014084249087762402,0.9999392614870355
alturas_MIDI,981,-0.682357615968427,0.12398757503917679,0.9993210497125918
alturas_MIDI,982,-0.6552440098949863,0.0025240512846229635,0.9999582511348328
alturas_MIDI,983,-0.6173561940217608,-0.03001887410183013,0.9998500092270663
alturas_MIDI,984,-0.6820054524431991,0.10775338697429593,0.9993859294405119
alturas_MIDI,985,-0.6454305160811853,-0.013033464647949966,0.9999609798219712
alturas_MIDI,986,-0.6307768274982494,0.012831205319598027,0.9999431245316157
alturas_MIDI,987,-0.5810307378480031,-0.12002525088101645,0.9992381164750451
alturas_MIDI,988,-0.6290038587206129,-0.018048371141596853,0.9998538335541443
alturas_MIDI,989,-0.6297296873174656,-0.039383981663978496,0.9996600337244264
alturas_MIDI,990,-0.7057097154499586,0.1492376621620224,0.9988404897120553
alturas_MIDI,991,-0.649566298519567,-0.013099960093317708,0.9999075105275566
alturas_MIDI,992,-0.6662089825746215,0.05153056888155927,0.9993901357225042
alturas_MIDI,993,-0.6321539322354769,0.0017698014831291076,0.9993878353515435
alturas_MIDI,994,-0.638247977818482,-0.018254211229145056,0.9997117791573958
alturas_MIDI,995,-0.5851845086504331,-0.14923998170794528,0.998601255753772
alturas_MIDI,996,-0.6012071371176625,-0.07967705005188463,0.9998752968204921
alturas_MIDI,997,-0.6439932961518817,-0.01217113724110197,0.9999195669653675
alturas_MIDI,998,-0.6965889084984724,0.1309988892848497,0.999164938600215
alturas_MIDI,999,-0.6000887670520594,-0.07575085272191595,0.9995533873505518
alturas_MIDI,1000,-0.6367152792388723,-0.012989827548310018,0.9996417841745284
intervalos,1,-0.46206209682818544,-0.1552604687875272,0.9999168126085799
intervalos,2,-0.4721180507737567,-0.18990548969297238,0.9999039880703093
intervalos,3,-0.48932077651133155,-0.12936391152091975,0.9998522586716285
intervalos,4,-0.45295882497838036,-0.10626103620333982,0.9999493288273688
intervalos,5,-0.4580909653318718,-0.1436305690233053,0.9998761991678459
intervalos,6,-0.4696244998890187,-0.11084369475545008,0.9999847760704307
intervalos,7,-0.4882011007206433,-0.13101313976948648,0.9999405706847809
intervalos,8,-0.5103931183454968,-0.1312231022992827,0.9999260413965599
intervalos,9,-0.486913537982939,-0.09281276249818848,0.999694919612748
intervalos,10,-0.4774709919938145,-0.1481766341531725,0.999804056013659
intervalos,11,-0.4719917248867776,-0.17847349695293557,0.9998622501337733
intervalos,12,-0.49796665194568934,-0.07800583724724053,0.9999487415625907
intervalos,13,-0.45171366689126835,-0.1459054540357423,0.9998462515133405
intervalos,14,-0.46424512138259433,-0.1718500549515376,0.9998305556921901
intervalos,15,-0.45656296532292145,-0.16734764884142717,0.9998671156484149
intervalos,16,-0.47152520251548413,-0.1539886997557569,0.9997042118927607
intervalos,17,-0.4381379168568993,-0.15046784935472468,0.9995497151279813
intervalos,18,-0.5090631311713029,-0.0809450806420382,0.9998517594444292
intervalos,19,-0.47693808127410103,-0.09387118213520829,0.9998809682066742
intervalos,20,-0.5425895651525182,-0.09691823857067172,0.9999786193104375
intervalos,21,-0.48878405790547935,-0.08705353718867004,0.9999077687253981
intervalos,22,-0.4738427307354507,-0.12227617205815822,0.9999481087919412
intervalos,23,-0.5004371612840207,-0.11454750531030866,0.9999323515175146
intervalos,24,-0.44320246457926643,-0.13660097689469453,0.9998764638234253
intervalos,25,-0.4400374686507397,-0.1495147734869362,0.9996863856315555
intervalos,26,-0.4826468342059688,-0.10026059000977394,0.9998943961034137
intervalos,27,-0.4475633282780394,-0.11877571851481195,0.9999481880516723
intervalos,28,-0.44174809695924555,-0.1667212809885772,0.9993388563693351
intervalos,29,-0.5086714921824477,-0.12155269870111507,0.9998702208404243
intervalos,30,-0.48199445706068905,-0.06386675275047793,0.9999429097779591
intervalos,31,-0.4594394560814509,-0.0888008873707058,0.9999722048278746
intervalos,32,-0.48253567072199655,-0.15677501206525557,0.9998981854118606
intervalos,33,-0.5116340635281134,-0.058784808099745955,0.9997327224877551
intervalos,34,-0.4928782933177517,-0.15733424272230856,0.9998438868108794
intervalos,35,-0.5017543792581939,-0.1184612746056164,0.9999207343866306
intervalos,36,-0.42355668590032575,-0.13578613895195968,0.999897088037501
intervalos,37,-0.4902087620324559,-0.13711440709504386,0.9998837878294404
intervalos,38,-0.46791167119383503,-0.12516130804790615,0.9998589021072034
intervalos,39,-0.47686697812844825,-0.1396779369987602,0.9999243826570551
intervalos,40,-0.432514577306602,-0.2125979473549755,0.999411403303346
intervalos,41,-0.48407685137043144,-0.1461477064956056,0.999898725924682
intervalos,42,-0.4842218426339052,-0.14003647589859192,0.9999168286026435
intervalos,43,-0.5125591851209157,-0.07140327337111296,0.9998523509370159
intervalos,44,-0.47575406913757645,-0.1165345292872435,0.999914968349082
intervalos,45,-0.4588755462130853,-0.16500581657794866,0.9996887234171157
intervalos,46,-0.46549173745567607,-0.06897819298263874,0.9999682574964516
intervalos,47,-0.4195597485406314,-0.17498903485863693,0.9999048287666846
intervalos,48,-0.5101673859684255,-0.08313732232292415,0.9999398231661056
intervalos,49,-0.5036975938548448,-0.12465326232775631,0.9999233098336859
intervalos,50,-0.4668287004956035,-0.10078620748133282,0.9998945963001021
intervalos,51,-0.46725933115711343,-0.13408564156845815,0.9998869517916437
intervalos,52,-0.4304819561474592,-0.17670442091696525,0.9998616489204699
intervalos,53,-0.49029684600852746,-0.08325317270369625,0.9999302243080622
intervalos,54,-0.497048746190527,-0.09129780978800817,0.9997868464696599
intervalos,55,-0.43573964980751495,-0.1863694121415005,0.9995579073432979
intervalos,56,-0.45231781926634407,-0.08896425112421058,0.9998120911372977
intervalos,57,-0.4904076007695748,-0.09482268651152559,0.9998853792701078
intervalos,58,-0.48707646247967407,-0.060039893132930455,0.9992773935147753
intervalos,59,-0.4817633900605943,-0.11673354791887913,0.999978828217292
intervalos,60,-0.42735974988714154,-0.13776991037655328,0.9998230521382119
intervalos,61,-0.4699024692636915,-0.08578563096549052,0.9999383727450137
intervalos,62,-0.487679889017586,-0.0995367993466707,0.9998756757441722
intervalos,63,-0.47553370985663573,-0.04610597644503134,0.9998631658979429
intervalos,64,-0.46108614360340894,-0.13173285997472206,0.9999423126017413
intervalos,65,-0.5792786359620621,-0.03188674961293714,0.9994649569298327
intervalos,66,-0.48225475339484863,-0.14565664160529668,0.9999110773948015
intervalos,67,-0.4916071110633758,-0.11688916903961166,0.9999254271572965
intervalos,68,-0.48373951284597166,-0.08616782753447616,0.999790452090872
intervalos,69,-0.45452220578860125,-0.08908940954098465,0.9997840970092411
intervalos,70,-0.46333747553884597,-0.10065858430878238,0.9999828875474264
intervalos,71,-0.45268771346380987,-0.14525138950486305,0.9993315966405313
intervalos,72,-0.4392939885362555,-0.07520098884238413,0.9998969745768456
intervalos,73,-0.4683605683800354,-0.13302704884755734,0.9999378494537772
