b,PPn,RRn,TTn,PR,RT,PT,TPn
5498,789,845,823,186,241.5,467,1256
5499,872,844,827,200,229.25,422,1294
5500,767,850,845,189,214.625,400,1267
5501,961,856,839,178,229.312,378,1339
5502,772,850,894,180.5,244,411,1272
5503,928,855,872,183,261,444,1372
5504,794,861,811,183,258.5,461,1255
5505,928,861,906,183,256,439,1367
5506,783,845,828,191.5,236,427.5,1267
5507,884,839,816,200,223.5,416,1300
5508,821.5,844,839,172,242.25,433.5,1255
5509,917.5,839,889,144,261,405,1322.5
5510,917,845,817,147,233,380,1222
5511,755,833,805,150,225,415,1211
5512,750,833,845,166.5,240.5,450,1200
5513,889,839,878,183,256,439,1328
5514,778,822,811,205.5,245,472,1250
5515,822,823,811,194.25,239.5,461,1283
5516,872,827,828,183,250.25,417,1289
5517,833,834,861,184,261,445,1278
5518,739,833,811,228,242,470,1256
5519,839,833,817,230.5,238,468.5,1334
5520,878,839,850,204.25,249.5,467,1345
5521,905,850,877,178,261,439,1344
5522,822.5,850,845,205.5,256,461.5,1284
5523,866.5,850,794,189,255.5,389,1255.5
5524,761,856,911,186,255,383.5,1300
5525,967,866,806,183,252.5,378,1345
5526,811.5,862,917,128,250,322.5,1295
5527,1010.5,850,794,155.5,239,366.75,1277.5
5528,745,855,889,183,250,411,1156
5529,894,856,889,145,261,406,1300
5530,750,850,816,164.5,227.5,472,1222
5531,911,850,817,184,219.25,378,1289
5532,784,844,861,183.5,212.625,455,1239
5533,911,850,845,183,231.312,389,1300
5534,744,845,889,183,250,394.5,1278
5535,945,844,811,183,228,400,1345
5536,805,844,833,166.5,228,428,1233
5537,922,850,872,150,239,378,1300
5538,809,845,867,186,250,436,1245
5539,775,844,828,184.5,244.5,429,1264
5540,922,850,855,183,252.75,422,1344
5541,856,850,872,177,261,438,1294
5542,939,839,834,180.5,256,444,1272
5543,872.5,845,855,184,266,450,1280.5
5544,806,844,839,164,261,408,1289
5545,928,850,811,144,253,420.5,1294
5546,789,833,856,188,245,433,1222
5547,783,839,805,183,253,455,1238
5548,905,839,889,178,261,439,1344
5549,839,839,811,178,194.5,411,1250
5550,845,839,838.5,172,172.25,397,1145
5551,783,844,866,161,216.625,383,1166
5552,928,845,956,150,261,411,1339
5553,817,844,822,177,222.5,416,1233
5554,827,839,784,189,186.25,373,1200
5555,767,850,816,186.5,184.625,422,1189
5556,944,856,889,184,222.812,430.5,1311
5557,856,850,928,178,261,439,1295
5558,858,861,822,181,261,403,1261
5559,825,872,911,147.5,261,378,1314
5560,981,867,845,114,250,406,1334
5561,780,861,861,195,244,434,1214
5562,878,867,866,184,222,422,1300
5563,806,877,839,300.5,233,455,1261
5564,874,867,911,318.25,244,501,1366
5565,942,861,828,253.625,233.5,456.5,1398.5
5566,907.5,872,884,189,222.25,412,1431
5567,873,867,855,183,233.125,394,1267
5568,855,856,889,184,244,428,1283
5569,856,850,833.5,178,233,405.5,1261.5
5570,811,855,849.5,178,230.5,444,1255
5571,905,861,867,178,245.75,406,1311
5572,834,856,889,200,261,461,1295
5573,866,844,800,178,250,395,1261
5574,845,850,872,183,239,422,1267
5575,850,850,839,183,236.5,411,1261
5576,861,850,856,172,184.75,406,1267
5577,844,856,755,184,225.375,425,1161
5578,856,850,983,178,266,444,1300
5579,800,855,834,161,245,478,1278
5580,939,850,828,144,239.5,450.5,1306
5581,805,850,861,189,250.25,423,1228
5582,856,850,877,183,261,444,1300
5583,878,839,817,144,244.5,383,1261
5584,800,839,828,183,239,411,1211
5585,844,845,850.5,184,213.5,417.5,1261.5
5586,800,850,804.5,184,220.25,422,1222
5587,900,850,889,184,221.125,411,1311
5588,856,844,839,172,227.062,394,1250
5589,750,867,878,177.5,244.031,419,1272
5590,978,872,900,183,261,444,1422
5591,814,867,856,180.5,250,444,1300
5592,919,861,877,178,266,444,1363
5593,850,855,847,183,258,441,1291
5594,861,856,864,178,266,444,1305
5595,852.5,855,828,180.5,233,419.5,1272
5596,803.5,850,811,181.75,225,427,1230.5
5597,900,856,873,183,246,400,1300
5598,861,861,911,183,267,450,1311
5599,867,867,844,183,244,427,1294
5600,849,855,822,189,239,400,1249
5601,861,861,884,189,250.5,423,1284
5602,867,861,889,183,262,445,1312
5603,856,845,844,172,261,433,1289
5604,838.5,844,850,177.5,267,444.5,1283
5605,844.5,850,817,183,264,417,1261.5
5606,861,856,883,178,261,439,1300
5607,839,844,839,183,256,439,1278
5608,847.5,845,811,180.5,247.5,402.5,1250
5609,852.5,855,872,183,254.25,422,1274.5
5610,883,850,872,150,261,411,1294
5611,773,850,806,166.5,250,444,1217
5612,900,856,878,183,255.5,422,1322
5613,866,867,889,184,261,445,1311
5614,895,855,855,144,261,405,1300
5615,822,861,867,183,267,450,1272
5616,867,867,844,183,244,427,1294
5617,872,872,895,183,267,450,1322
5618,872,872,866,183,261,444,1316
5619,861,861,867,183,267,450,1311
5620,733,873,839,183,264,447,1289
5621,774.5,872,900,183,261,444,1300
5622,816,867,867,183.5,261,447,1311
5623,911,861,866,184,266,450,1361
5624,811,866,839,184,263.5,478,1289
5625,928,873,895,184,261,445,1373
5626,795,872,866,203.25,255,464.75,1311
5627,904.5,866,873,212.875,262,440.625,1389
5628,862,862,794,192.438,256,416.5,1278.5
5629,905.5,855,911,172,250,422,1327.5
5630,855,856,845,173,233,412,1267
5631,812,861,838,175.5,250,438,1250
5632,905,861,912,178,267,445,1350
5633,889,861,794,150,252.5,472.5,1239
5634,744,856,894,169.5,234.25,438.75,1244
5635,934,861,839,189,250.625,405,1339
5636,878,866,917,177,267,444,1322
5637,861,861,822,177,264.5,405,1266
5638,839,850,884,188,262,450,1289
5639,822,856,822,180,259,450,1272
5640,911,861,889,172,256,428,1339
5641,820,845,844,197,255,452,1272
5642,844,844,811,197,230.5,419,1263
5643,864,850,834,183,234.75,389,1253
5644,833,839,872,189,247.875,428,1261
5645,794,839,861,186,261,439,1289
5646,895,844,850,183,267,450,1345
5647,855,856,805,184,255.5,400,1255
5648,867,861,889,178,244,422,1289
5649,864,867,873,181,250,431,1295
5650,825,866,844,184.5,256,450,1275
5651,906,872,906,188,262,450,1356
5652,866,856,838,178,244,422,1288
5653,845,844,812,177,230.5,389,1234
5654,755,850,855,174.5,245.75,411,1244
5655,939,839,883,172,261,433,1372
5656,795,845,828,161,244,466,1261
5657,900,828,850,150,266,416,1316
5658,811,844,806,183,255.5,411,1222
5659,844,844,861,183,245,428,1272
5660,872,845,844,156,244,400,1272
5661,845,839,850,150,255,405,1250
5662,778,850,861,186,266,447,1266
5663,844,844,845,182,267,445.5,1333
5664,889,845,844,178,266,444,1333
5665,789,839,839,180.5,266,447,1283
5666,883,838,839,183,267,450,1333
5667,845,850,783,188,267,388,1233
5668,816,856,923,235.5,267,457.5,1311
5669,795,850,827,231.75,244,470.75,1322
5670,916,861,873,210.375,256,460.375,1400
5671,911,872,877,189,261,450,1361
5672,823,861,862,228,262,491.5,1312
5673,822,862,866,237.5,266,477.25,1355
5674,892,872,822,210.25,253.5,463,1355
5675,925,861,886,183,241,424,1349
5676,958.5,867,881,183,255,434,1305
5677,763.5,855,861,183,261,444,1207.5
5678,947.5,856,811,211,261,472,1255
5679,926.75,855,900,194.5,261,458,1207.5
5680,906,845,850,178,266,444,1350
5681,778,827,834,181,273,450,1278
5682,866,823,822,184,272,456,1322
5683,817,811,811,178,272,450,1267
5684,802,805,811,181,278,459,1261
5685,892,806,795,114.25,267,383.75,1254
5686,847.5,800,794,145.625,261,410.875,1156
5687,862.5,794,794,177,261,438,1191.5
5688,877.5,789,789,180.5,261,447,1227
5689,833.25,784,795,184,272,456,1144.5
5690,789,777,647.5,172,255,394.5,1163.75
5691,850,773,704.75,122.5,247,353.25,1183
5692,783,761,762,103.25,306.5,401.625,1186
5693,739,755.5,877,115.625,228.25,450,1189
5694,773.5,749.75,866,128,244.625,387.5,1161
5695,808,744.375,855,155.5,261,413.25,1110
5696,816.25,738.688,827.5,183,256,439,1174.5
5697,824.5,738.844,800,177.5,228,414.5,1239
5698,792.75,736.422,797.5,172,244.5,372,1203
5699,761,693.211,795,145,261,406,1167
5700,790.25,754.605,772.5,158.5,255.5,474.5,1195.75
5701,819.5,816,750,155,250,405,1224.5
5702,739,774.5,747.5,144,244,388,1178.75
5703,733,751.25,745,144,256,400,1153.375
5704,728,739.625,736,144,256,400,1140.188
5705,783,730.812,732,130.25,255,388.75,1106.094
5706,747.25,729.406,730,116.5,261,377.5,1105.797
5707,770.875,728.703,740,133,261,394,1124.898
5708,794.5,730.852,750,208,261,469,1144
5709,744.25,731.926,741.5,265,261,526,1210.5
5710,833.125,735.463,737.75,202,261,460.5,1277
5711,922,742.731,743.875,139,256,395,1317
5712,881.75,749.366,750,142,256,397.5,1145
5713,841.5,757.683,755,145,255,400,1241.5
5714,773,766,767,138,256,394,1167
5715,777,789,794,150,261,411,1188
5716,811,806,806,145,261,406,1217
5717,795,833,839,183,267,450,1245
5718,844,845,833,184,255,439,1283
5719,850,850,850,184,255,439,1289
5720,856,855,861,183,261,444,1300
5721,872,872,873,183,262,445,1317
5722,883,878,877,178,261,439,1322
5723,873,872,873,177,262,439,1312
5724,866,878,877,189,261,450,1316
5725,884,872,873,177,262,439,1323
5726,900,878,872,155,256,411,1311
5727,844,867,866,178,255,433,1277
5728,883,855,856,150,256,406,1289
5729,812,839,844,177,261,438,1250
5730,861,834,834,150,261,411,1272
5731,822,822,816,150,255,405,1227
5732,750,811,817,211,261,472,1222
5733,789,789,795,211,267,478,1267
5734,825,778,766,200,255,464,1244
5735,861,772,778,189,261,450,1311
5736,794,783,778,178,256,434,1228
5737,784,778,783,172,261,433,1217
5738,772,783,789,183,267,450,1222
5739,833,789,783,139,261,400,1233
5740,795,800,800,144,261,405,1200
5741,783,822,828,183,267,450,1233
5742,828,834,828,189,261,450,1278
5743,850,839,839,178,261,439,1289
5744,855,861,861,184,261,445,1300
5745,878,878,878,184,261,445,1323
5746,889,861,861,156,261,417,1306
5747,839,872,872,189,261,450,1289
5748,878,867,867,178,261,439,1317
5749,861,850,850,167,261,428,1289
5750,828,844,839,183,256,439,1267
5751,839,839,844,183,261,444,1283
5752,827,828,822,184,255,439,1266
5753,823,816,822,177,261,438,1261
5754,816,823,817,184,255,439,1255
5755,817,816,822,183,261,444,1261
5756,833.5,833,836,189,261,450,1280.5
5757,850,850,850,189,261,450,1300
5758,878,866,867,177,262,439,1317
5759,872,878,872,183,256,439,1311
5760,905,906,916,184,266,450,1355
5761,917,916,912,183,262,445,1362
5762,889,895,888,189,255,444,1333
5763,900,894,900,183,261,444,1344
5764,906,900,900,177,261,438,1344
5765,927,906,906,156,261,417,1344
5766,873,900,900,183,261,444,1317
5767,911,911,911,183,261,444,1355
5768,911,911,911,183,261,444,1355
5769,900,900,900,183,261,444,1344
5770,900,900,906,183,267,450,1350
5771,911,906,900,178,261,439,1350
5772,889,900,900,189,261,450,1339
5773,894,883,883,178,261,439,1333
5774,922,894,900,150,267,417,1339
5775,862,895,889,183,261,444,1306
5776,916,883,878,150,256,406,1322
5777,845,872,878,177,262,439,1284
5778,877,878,883,178,267,445,1322
5779,867,872,867,183,262,445,1312
5780,850,850,850,183,262,445,1295
5781,861,850,855,172,267,439,1300
5782,850,850,845,172,262,434,1284
5783,834,839,838,177,261,438,1272
5784,816,823,823,184,261,445,1261
5785,806,805,805,183,261,444,1250
5786,800,800,795,183,256,439,1239
5787,800,795,800,178,261,439,1239
5788,783,788,789,183,262,445,1228
5789,822,789,788,150,261,411,1233
5790,756,789,795,183,267,450,1206
5791,800,800,794,183,261,444,1244
5792,805,800,800,178,261,439,1244
5793,800,806,806,184,261,445,1245
5794,823,822,828,183,267,450,1273
5795,844,844,839,183,262,445,1289
5796,867,867,866,183,261,444,1311
5797,850,856,856,189,261,450,1300
5798,872,861,866,178,266,444,1316
5799,856,855,850,177,261,438,1294
5800,861,856,862,172,267,439,1300
5801,850,861,855,183,261,444,1294
5802,866,867,867,184,261,445,1311
5803,861,866,861,189,256,445,1306
5804,867,861,867,183,262,445,1312
5805,872,873,872,184,261,445,1317
5806,883.5,883,883,183.5,261,444.5,1328
5807,883.5,878,878,178,261,439,1322.5
5808,900,900,900,178,261,439,1339
5809,889,894,894,183,261,444,1333
5810,917,884,884,150,261,411,1328
5811,850,877,877,177,261,438,1288
5812,883,884,889,178,266,444,1327
5813,833,883,878,178,261,441.5,1322
5814,922,872,872,178,261,439,1361
5815,856,856,861,178,266,444,1300
5816,861,866,862,183,262,445,1306
5817,867,862,861,178,261,439,1306
5818,878,844,844,144,261,405,1283
5819,800,833,839,177,267,444,1244
5820,822,823,817,178,261,439,1261
5821,805,811,811,184,261,445,1250
5822,806,805,805,183,261,444,1250
5823,817,811,811,177,261,438,1255
5824,822,828,828,183,261,444,1266
5825,833,833,834,183,262,445,1278
5826,828,834,833,189,261,450,1278
5827,855,844,844,178,261,439,1294
5828,850,850,850,178,261,439,1289
5829,845,845,850,178,266,444,1289
5830,844,850,850,184,266,450,1294
5831,856,850,845,178,261,439,1295
5832,861,833,833,150,261,411,1272
5833,794,822,822,178,261,439,1233
5834,806,806,806,178,261,439,1245
5835,828,794,794,144,261,405,1233
5836,761,795,795,178,261,439,1200
5837,789,789,794,178,266,444,1233
5838,822,788,784,144,262,406,1228
5839,789,789,783,144,256,400,1189
5840,750,789,794,183,261,444,1194
5841,783,784,778,184,255,439,1222
5842,811,777,778,150,256,406,1217
5843,739,773,778,184,261,445,1184
5844,772,777,772,189,256,445,1217
5845,773,767,772,183,261,444,1217
5846,811,772,772,144,261,405,1216
5847,744,784,778,184,255,439,1183
5848,800,800,800,184,255,439,1239
5849,800,805,806,189,256,445,1245
5850,811,811,811,189,256,445,1256
5851,834,822,828,177,262,439,1273
5852,839,845,838,183,255,438,1277
5853,844,844,850,183,261,444,1288
5854,867,873,873,189,261,450,1317
5855,883,877,872,183,256,439,1322
5856,867,873,872,189,255,444,1311
5857,866,855,861,178,261,439,1305
5858,850,856,856,184,261,445,1295
5859,839,839,839,184,261,445,1284
5860,834,827,827,177,261,438,1272
5861,844,811,812,144,262,406,1250
5862,756,795,800,183,267,450,1206
5863,827,783,777,139,261,400,1227
5864,778,784,784,145,261,406,1184
5865,750,783,783,178,261,439,1189
5866,822,789,783,145,255,400,1222
5867,750,783,784,178,256,434,1184
5868,795,800,800,183,256,439,1234
5869,816,817,816,184,255,439,1255
5870,856,822,828,150,261,411,1267
5871,789,828,822,189,255,444,1233
5872,839,833,839,183,261,444,1283
5873,850,856,850,189,255,444,1294
5874,872,861,867,178,261,439,1311
5875,867,872,867,183,256,439,1306
5876,889,889,888,183,255,438,1327
5877,916,883,889,150,261,411,1327
5878,856,889,889,183,261,444,1300
5879,894,900,900,189,261,450,1344
5880,922,911,906,178,256,434,1356
5881,900,906,905,184,255,439,1339
5882,895,900,900,189,255,444,1339
5883,939,900,906,150,261,411,1350
5884,878,905,905,177,261,438,1316
5885,966,884,878,180,255,441,1316
5886,778,866,872,183,261,444,1222
5887,950,850,850,166.5,261,425,1294
5888,772,839,834,150,256,406,1178
5889,784,811,816,177,261,438,1222
5890,850,823,823,150,261,411,1261
5891,800,833,827,183,255,438,1238
5892,838,844,845,189,256,445,1283
5893,873,873,878,189,261,450,1323
5894,911,911,911,189,261,450,1361
5895,905,900,900,184,261,445,1350
5896,889,889,889,184,261,445,1334
5897,889,888,894,183,267,450,1339
5898,922,895,883,156,255,411,1333
5899,856,883,889,183,261,444,1300
5900,883,884,884,184,261,445,1328
5901,889,888,889,183,262,445,1334
5902,917,884,877,150,255,405,1322
5903,844,878,884,184,261,445,1289
5904,872,872,866,184,255,439,1311
5905,873,861,867,172,261,433,1306
5906,877,855,850,150,256,406,1283
5907,767,828,828,211,256,467,1234
5908,856,822,833,177,267,444,1300
5909,800,817,822,194,272,466,1266
5910,800,806,795,200,261,461,1261
5911,827,805,805,178,261,439,1266
5912,778,817,817,217,261,478,1256
5913,872,833,833,178,261,439,1311
5914,834,834,867,178,261,472,1306
5915,844,850,817,184,261,445,1289
5916,861,855,855,178,261,439,1300
5917,856,856,861,178,266,444,1300
5918,861,861,856,178,261,439,1300
5919,872,872,872,178,261,439,1311
5920,872,872,872,178,261,439,1311
5921,873,878,878,183,261,444,1317
5922,883,878,883,178,266,444,1327
5923,894,889,884,173,261,434,1328
5924,917,889,889,145,261,406,1323
5925,845,883,883,183,261,444,1289
5926,894,889,889,178,261,439,1333
5927,878,883,883,183,261,444,1322
5928,878,872,872,177,261,438,1316
5929,861,861,862,177,262,439,1300
5930,872,878,877,183,261,444,1316
5931,878,878,878,183,261,444,1322
5932,877,872,872,178,261,439,1316
5933,856,861,856,183,256,439,1295
5934,872,834,839,145,261,406,1278
5935,817,816,811,144,256,400,1217
5936,811,811,811,144,256,400,1211
5937,817,817,822,144,261,405,1222
5938,789,822,822,177,261,438,1227
5939,872,845,845,150,261,411,1283
5940,822,850,855,178,266,444,1266
5941,872,878,873,184,261,445,1317
5942,906,905,905,183,261,444,1350
5943,894,889,889,178,261,439,1333
5944,884,889,889,183,261,444,1328
5945,900,894,894,177,261,438,1338
5946,894,895,895,178,261,439,1333
5947,889,889,894,178,266,444,1333
5948,900,905,900,183,261,444,1344
5949,900,900,900,183,261,444,1344
5950,894,895,889,184,255,439,1333
5951,906,900,906,178,261,439,1345
5952,894,900,900,184,261,445,1339
5953,911,911,911,184,261,445,1356
5954,906,900,894,178,255,433,1339
5955,906,911,917,183,261,444,1350
5956,894,894,894,183,261,444,1338
5957,889,878,878,172,261,433,1322
5958,872,872,878,172,267,439,1311
5959,861,867,861,178,261,439,1300
5960,884,856,856,150,261,411,1295
5961,800,827,827,177,261,438,1238
5962,822,823,823,178,261,439,1261
5963,833,833,839,178,267,445,1278
5964,839,839,833,178,261,439,1278
5965,839,839,839,178,261,439,1278
5966,850,861,866,189,266,455,1305
5967,878,866,867,177,267,444,1322
5968,922,889,889,144,267,411,1333
5969,850,889,889,183,267,450,1300
5970,911,906,900,178,261,439,1350
5971,900,905,905,183,261,444,1344
5972,894,889,889,178,261,439,1333
5973,884,889,889,183,261,444,1328
5974,889,878,884,172,267,439,1328
5975,866,872,866,178,261,439,1305
5976,889,861,861,150,261,411,1300
5977,817,856,850,189,255,444,1261
5978,855,844,856,178,267,445,1300
5979,845,845,850,178,272,450,1295
5980,850,850,839,178,261,439,1289
5981,855,855,866,178,272,450,1305
5982,856,856,845,178,261,439,1295
5983,889,850,855,139,266,405,1294
5984,839,850,845,150,261,411,1250
5985,816,844,844,178,261,439,1255
5986,884,850,850,144,261,405,1289
5987,839,839,839,144,261,405,1244
5988,839,839,839,144,261,405,1244
5989,788,828,828,184,261,445,1233
5990,867,822,822,139,261,400,1267
5991,778,817,817,178,261,439,1217
5992,828,822,822,172,261,433,1261
5993,822,828,828,178,261,439,1261
5994,861,839,839,156,261,417,1278
5995,822,844,844,178,261,439,1261
5996,878,883,889,183,267,450,1328
5997,889,889,878,183,256,439,1328
5998,889,884,889,178,261,439,1328
5999,872,883,883,189,261,450,1322
6000,889,878,883,178,266,444,1333
6001,922,889,884,145,261,406,1328
6002,839,877,877,183,261,444,1283
6003,878,878,895,183,278,461,1339
6004,889,883,867,177,262,439,1328
6005,900,873,872,150,261,411,1311
6006,855,850,850,145,261,406,1261
6007,817,855,855,183,261,444,1261
6008,855,850,850,178,261,439,1294
6009,856,856,856,178,261,439,1295
6010,878,850,844,150,255,405,1283
6011,828,861,867,183,261,444,1272
6012,866,867,867,184,261,445,1311
6013,884,877,877,177,261,438,1322
6014,861,867,867,183,261,444,1305
6015,855,856,856,184,261,445,1300
6016,856,855,855,183,261,444,1300
6017,861,861,861,183,261,444,1305
6018,861,856,856,178,261,439,1300
6019,867,878,878,189,261,450,1317
6020,889,877,883,177,267,444,1333
6021,888,889,883,178,261,439,1327
6022,884,884,884,178,261,439,1323
6023,889,888,889,177,262,439,1328
6024,872,873,877,178,266,444,1316
6025,883,850,845,145,261,406,1289
6026,795,833,833,183,261,444,1239
6027,822,817,822,178,266,444,1266
6028,850,816,811,144,261,405,1255
6029,778,817,817,183,261,444,1222
6030,833,828,833,178,266,444,1277
6031,844,850,850,184,266,450,1294
6032,884,878,878,178,266,444,1328
6033,872,872,867,178,261,439,1311
6034,889,889,894,178,266,444,1333
6035,928,894,895,144,267,411,1339
6036,861,895,889,178,261,439,1300
6037,894,894,900,178,267,445,1339
6038,928,900,894,150,261,411,1339
6039,861,889,889,178,261,439,1300
6040,911,878,878,145,261,406,1317
6041,845,883,889,183,267,450,1295
6042,889,889,883,183,261,444,1333
6043,872,872,872,183,261,444,1316
6044,872,867,867,178,261,439,1311
6045,872,872,872,178,261,439,1311
6046,889,894,895,183,262,445,1334
6047,883,878,877,178,261,439,1322
6048,878,884,889,184,266,450,1328
6049,884,877,878,177,267,444,1328
6050,877,878,872,178,261,439,1316
6051,873,872,872,177,261,438,1311
6052,872,878,878,183,261,444,1316
6053,878,872,872,177,261,438,1316
6054,883,884,884,178,261,439,1322
6055,878,877,883,177,267,444,1322
6056,877,889,889,189,267,456,1333
6057,895,895,889,189,261,450,1345
6058,933,894,894,150,261,411,1344
6059,856,895,895,189,261,450,1306
6060,900,894,900,183,267,450,1350
6061,886,883,886,183,261,444,1333
6062,872,872,872,183,261,444,1316
6063,866,867,867,184,261,445,1311
6064,900,861,861,145,261,406,1306
6065,817,844,844,172,261,433,1250
6066,839,845,845,178,261,439,1278
6067,844,844,844,178,261,439,1283
6068,867,839,839,150,261,411,1278
6069,817,850,856,183,267,450,1267
6070,866,867,861,184,261,445,1311
6071,884,878,878,178,261,439,1323
6072,905,872,877,145,266,411,1316
6073,856,889,889,178,266,444,1300
6074,889,894,889,183,261,444,1333
6075,883,878,878,178,261,439,1322
6076,872,878,883,184,266,450,1322
6077,889,889,884,184,261,445,1334
6078,889,883,883,178,261,439,1328
6079,889,889,889,178,261,439,1328
6080,878,883,883,183,261,444,1322
6081,878,878,878,183,261,444,1322
6082,888,883,889,178,267,445,1333
6083,889,884,878,173,261,434,1323
6084,878,883,889,178,267,445,1323
6085,883,889,888,184,266,450,1333
6086,895,889,884,178,261,439,1334
6087,911,877,878,144,262,406,1317
6088,839,873,872,178,261,439,1278
6089,850,855,855,183,261,444,1294
6090,850,845,839,178,255,433,1283
6091,844,844,845,178,256,434,1278
6092,756,828,833,200,261,461.5,1267
6093,850,822,828,188.5,267,449.75,1339
6094,867,822,816,177,261,438,1305
6095,866,839,839,150,261,411,1277
6096,778,856,861,194.5,266,455.5,1272
6097,878,889,884,189.25,261,450.25,1378
6098,944,889,889,184,261,445,1389
6099,906,905,911,183,267,450,1356
6100,905,900,894,178,261,439,1344
6101,917,889,889,150,261,411,1328
6102,867,867,872,150,266,416,1283
6103,794,866,867,168,267,434.5,1283
6104,886,850,850,186,267,453,1339
6105,859,850,850,177,267,444,1303
6106,855,856,850,178,261,439,1294
6107,861,861,867,178,267,445,1306
6108,856,878,877,200,266,466,1322
6109,900,878,878,178,266,444,1344
6110,883,888,884,183,262,445,1328
6111,895,889,894,177,267,444,1339
6112,905,900,894,172,261,433,1338
6113,895,900,906,177,267,444,1339
6114,894,900,900,183,267,450,1344
6115,900,895,894,178,266,444,1344
6116,889,889,884,178,261,439,1328
6117,878,877,878,177,262,439,1317
6118,866,873,872,184,261,445,1311
6119,961,866,866,183.5,261,444.5,1311
6120,773,867,867,183,261,444,1217
6121,861,861,861,183,261,444,1305
6122,861,861,861,183,261,444,1305
6123,867,867,867,183,261,444,1311
6124,894,861,861,150,261,411,1305
6125,828,861,867,183,267,450,1278
6126,872,867,861,178,261,439,1311
6127,867,872,872,183,261,444,1311
6128,877,872,872,178,261,439,1316
6129,867,867,867,178,261,439,1306
6130,872,872,878,178,267,445,1317
6131,878,872,866,172,261,433,1311
6132,883,861,862,150,262,412,1295
6133,839,850,855,161,267,428,1267
6134,889,839,839,111,267,378,1267
6135,772,839,833,178,261,439,1211
6136,839,845,850,184,266,450,1289
6137,850,850,850,184,266,450,1300
6138,817,861,861,178,266,444.5,1311
6139,922,866,867,172,267,439,1361
6140,867,878,878,183,267,450,1317
6141,911,906,905,178,266,444,1355
6142,911,916,917,183,267,450,1361
6143,900,895,895,178,267,445,1345
6144,900,905,905,183,267,450,1350
6145,861,912,906,180.5,261,444.5,1356
6146,967,911,911,178,261,439,1406
6147,889,894,894,183,261,444,1333
6148,900,895,900,178,266,444,1344
6149,900,900,895,178,261,439,1339
6150,889,894,894,183,261,444,1333
6151,900,900,900,183,261,444,1344
6152,894,894,895,183,262,445,1339
6153,895,895,894,183,261,444,1339
6154,883,883,883,183,261,444,1327
6155,878,872,873,177,262,439,1317
6156,850,856,855,183,261,444,1294
6157,855,850,850,178,261,439,1294
6158,839,844,850,183,267,450,1289
6159,845,839,833,177,261,438,1283
6160,872,839,839,144,261,405,1277
6161,839,834,834,139,261,400,1239
6162,794,838,839,183,262,445,1239
6163,867,845,850,161,267,428,1295
6164,839,850,850,172,267,439,1278
6165,850,867,861,189,261,450,1300
6166,891.5,883,889,180.5,267,447.5,1339
6167,852.5,900,894,179.25,261,443.25,1341.5
6168,961,911,911,178,261,439,1400
6169,917,922,928,183,267,450,1367
6170,867,917,917,180.5,267,447.5,1367
6171,988,933,933,178,267,445,1433
6172,917,917,911,178,261,439,1356
6173,906,917,917,189,261,450,1356
6174,939,900,905,150,266,416,1355
6175,866,888,889,172,267,439,1305
6176,861,862,861,173,266,439,1300
6177,850,855,850,178,261,439,1289
6178,858.5,856,856,175.5,261,436.5,1295
6179,886.5,861,861,150,261,411,1297.5
6180,833,855,855,172,261,433,1266
6181,850,861,862,183,262,445,1295
6182,872.5,867,872,177.5,267,444.5,1317
6183,905.5,878,872,150,261,411,1316.5
6184,889,883,889,144,267,411,1300
6185,844,884,883,184,266,450,1294
6186,872,905,906,217,267,447.5,1356
6187,950,911,911,178,267,445,1395
6188,923,917,917,172,267,439,1362
6189,927,933,927,178,261,439,1366
6190,934,934,939,178,266,444,1378
6191,944,916,911,150,261,411,1355
6192,872,900,900,178,261,439,1311
6193,884,884,889,178,266,444,1328
6194,894,894,889,178,261,439,1333
6195,922,889,889,145,261,406,1328
6196,873,872,889,144,278,422,1295
6197,861,861,844,144,261,405,1266
6198,828,856,856,172,261,433,1261
6199,844,850,850,178,261,439,1283
6200,856,861,861,183,261,444,1300
6201,816,855,861,180.5,267,441.5,1305
6202,911,867,861,178,261,439,1350
6203,895,867,867,150,261,411,1306
6204,850,878,883,178,266,444,1294
6205,839,877,878,216,267,444,1322
6206,911,878,872,183,261,444,1355
6207,866,867,867,184,261,445,1311
6208,862,866,867,188,262,450,1312
6209,855,862,861,195,261,456,1311
6210,878,861,861,178,261,439,1317
6211,855,861,861,184,261,445,1300
6212,867,866,867,183,262,445,1312
6213,872,873,872,184,261,445,1317
6214,867,866,872,183,267,450,1317
6215,872,873,872,184,266,450,1322
6216,872.5,872,872,183.5,266,449.5,1322
6217,916.5,878,873,145,261,406,1322.5
6218,833,872,877,184,266,450,1283
6219,884,878,878,178,266,444,1328
6220,894,900,895,184,261,445,1339
6221,906,900,900,178,261,439,1345
6222,889,888,889,177,262,439,1328
6223,900,906,905,183,261,444,1344
6224,905,906,911,184,266,450,1355
6225,945,900,900,139,266,405,1350
6226,883,888,884,144,262,406,1289
6227,856,889,888,177,261,438,1294
6228,911,884,884,150,261,411,1322
6229,844,877,878,183,262,445,1289
6230,889,884,883,178,261,439,1328
6231,889,894,894,183,261,444,1333
6232,889,884,884,178,261,439,1328
6233,911,883,883,150,261,411,1322
6234,839,872,878,183,267,450,1289
6235,911,872,866,144,261,405,1316
6236,839,873,873,178,261,439,1278
6237,872,872,872,178,261,439,1311
6238,861,866,867,183,262,445,1306
6239,856,856,855,183,261,444,1300
